Title,Image URL,Price,Lease Rental,Down Payment,Vehicle Link
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d7e0f7a337423200d7d7649116b161d7-932911.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1258398
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4c4b3d93f78c082ad798a2c82c07e766-647952.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1258397
Land For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c93efd3447d669d376822ad634323ff2-981134.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-biyagama/1258396
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/05332f65d0bb6222212a7ea24161c228-545647.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1258394
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3806ef9b319cf2ae5d01267d9e8d5351-845843.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1258393
Land For Sale In Udugampola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e0de7553aa4ca494316b960604b2d5c51258390_2.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-udugampola/1258390
Land For Sale In Udugampola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/27db2bcc06b6b4a42877658596875fa7-116025.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-udugampola/1258377
Land For Sale In Ahangama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/41e121b1865cfe261b539f7595c9efc2-454593.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ahangama/1238748
Land For Sale In Ahangama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1b4215f9272c5c40253b00f54fe92f6f-950265.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ahangama/1234956
Land For Sale In Galle,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/15b0472b4adfcfc33026d2a8eedf6989-312747.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-galle/1124095
Land For Sale In Kegalle,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/911bb8d19363c1a2cfd09b910b7527a2-560454.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kegalle/1258365
Land For Sale In Pitipana Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9a24daaf99e80c3ff235b6423b739d7c-503973.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-pitipana-homagama/1258327
Land For Sale In Moratuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fa6ff4adde13259d759c6a1efbff5ef61258343_4.jpg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-moratuwa/1258343
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,375,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1292695
Land For Sale In Dewalapola,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"16,625,000",N/A,https://patpat.lk/property/land/land-for-sale-in-dewalapola/1308707
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8a84483a2bf8f7cd22ce58a6fe198d1c-993081.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1258312
Land For Sale In Katunayake,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/01dd2b7eaa669a91191aef5a2cba009d-157052.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-katunayake/1258298
Land For Sale In Galle,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7049fb86e0a3897d14d2bde43a78c707-366774.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-galle/1258223
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/595b033293643546352ad513e1378a62-652752.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1258291
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3d9286d44111410515d838095a213772-458656.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1258286
Land For Sale In Yatadolawatta,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/341d00e2725d9d49423da796cbb254ae-380838.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yatadolawatta/1258219
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0c5f9bbd67365220c9a1357a64af41be-170350.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1258218
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c30d86b366220c71f0012e7bff428b2d-666041.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1258217
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a4bdd0603663f4eaf0dbfab097c26c88-262371.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1258216
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2235092ba25d2adf6116d5d469aa79b5-478555.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1258214
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0c8bb42812b85d4f3f23cb66c70ded7f-436005.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1258212
Land For Sale In Colombo 05,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/32c27691adf995391c7cfcb179d591d71258229_1.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-colombo-05/1258229
Land For Sale In Nawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cc14e47a2219b8f2e837906dcf5265f21258228_1.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nawala/1258228
Land For Sale In Colombo 05,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c795a74bc61ddfbe829f0aab14f20d4e1258227_1.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-colombo-05/1258227
Land For Sale In Ekala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7c536899f3a9b5cbf2daf031deef5f931258225_1.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ekala/1258225
Land For Sale In Colombo 08,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a9fa2bd81b65e5d961665d74a2ccdf5c1258236_1.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-colombo-08/1258236
Land For Sale In Dehiwala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/799bafaa23df78419f88e505aad9e7aa1258234_1.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dehiwala/1258234
Land For Sale In Colombo 14,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8ae34a8ac3978322f5196f007ff2c9981258233_1.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-colombo-14/1258233
Land For Sale In Colombo 14,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0f1932fb2c90a5f7b242285252f0a9681258230_1.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-colombo-14/1258230
Land For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cead12f3a1ce64ede2c01253f98174df-524924.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-biyagama/1258248
Land For Sale In Gampaha,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"20,700,000",N/A,https://patpat.lk/property/land/land-for-sale-in-gampaha/1257499
Land For Sale In Kamburugamuwa,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kamburugamuwa/1287729
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/65b5aad999239fa4deaec09ddab8a04f-984742.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1258253
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d49abdc2f1c8d29e5c8ee1d2716a48fe-587163.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1258251
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7f761a263673c07539391feffbb3d0c7-154567.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1258250
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0487b408e334c99301e5036e6bb3cf5e-919650.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1258249
Land For Sale In Pokunuwita,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3228d03411ed1c6daf5fc47632f5a833-878303.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-pokunuwita/1258210
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c8aaa745134c75fb229aa9b638938340-255656.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1258209
Land For Sale In Delgoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/adb7e16173206546112107dc109eaa2c-801804.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-delgoda/1258208
Land For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0191c5e998b1072741c3adc0209d3c27-364816.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-biyagama/1258207
Land For Sale In Malwana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ea65853398eae62d9ea98ac58843099f-439658.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-malwana/1258205
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b0536a990fe34b8c0a99e814a83068b9-179085.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1258204
Land For Sale In Rambukkana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/55144304bff19a19de3fb8b0feb7caea-304741.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-rambukkana/920479
Land For Sale In Yakkala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ac60d0025a29002043823a808043e4151110957_1.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yakkala/1110957
Land For Sale In Dambulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1b8e5445407df96a061c9fca1a394ff1-252345.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dambulla/1247356
Land For Sale In Nugegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2e4657d1a8a87fd80f2ddced62fea5e91258166_1.jpg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nugegoda/1258166
Land For Sale In Kandana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9968f05af5cad9a9a5bcaeee675fed0f-246989.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kandana/1258096
Land For Sale In Ganemulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1d9e4af301b165cb29e233881ace0cf8-743007.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ganemulla/1257910
Land For Sale In Gampaha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f0abbb177f3d7c68ae44865fdfeb0769-308206.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-gampaha/1257914
Land For Sale In Avissawella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/80fe9056ed2c8d6e749dc5f28bf7437e-355505.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-avissawella/1257926
Land For Sale In Hatton,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e430d1d1e3ac2e0a5f749d8145714faf-367639.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-hatton/1257940
Land For Sale In Avissawella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/85dbfb29d46b7c6b24ff7235d0e387aa-825269.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-avissawella/1257945
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,325,000",N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1280864
Land With House For Sale In Weligama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"46,500,000",N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-weligama/1290714
Land For Sale In Avissawella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d00057fd3d55079bd3223113daa1c74f-610816.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-avissawella/1257949
Land For Sale In Galle,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3ca23bfecbd4761e539989b97059460e-485939.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-galle/1258059
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f3603b248d037c66974b5f0be051aca4-304899.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1258099
Land With House For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/965713b2ba53df7fe4af53bc1cdd99e9-447943.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-homagama/1258088
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ca5523b873baebb6175728440e071d73-685392.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1258086
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0cdf7af3479de100813957452a46e296-150330.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1258063
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6978d06757e7e7409c867b38aac480bd-725993.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1258066
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/37d6589913d910dc9258ad0ccb501568-904573.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1258062
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cd6fa5e0901c271aaec326f10af48743-620295.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1258036
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d9c1bb99e1be936f28aca30a0a15991b-913799.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1258038
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9e7520d727deb9f526389e27f5133fc1-630912.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1258044
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6b1389c44a4640fe45a134d3b9005a9d-285546.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1257980
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a0d0965140bc48166d75703720215471-555027.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1258045
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6febc53cf2267146d86f80271477d0a2-400314.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1258046
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dfc80e670cb162d1ca5886281d129719-442571.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1258050
Land For Sale In Anuradhapura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e2185ff54b5cd36e2c97d9b382af5e19-460462.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-anuradhapura/1258039
Land For Sale In Ingiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fcbef2d06388a114607952ddaddd6225-220349.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ingiriya/1258034
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9b14d45d5dff85b2770b29b557a95d53-727414.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1257978
Land For Sale In Polgasowita,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f5c1af8339005a43ffab1f6717b35115-456212.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-polgasowita/1257973
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b08d0adb5488e59aa9fe3e3cb2ff3a60-908953.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1257971
Land For Sale In Kuliyapitiya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"11,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kuliyapitiya/1265265
Land With House For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-biyagama/1286228
Land For Sale In Kandana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a3ac5740e355700f5e33218394eab594-748682.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kandana/1257976
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d62f338a3a7970f2df4345da4521a38a-639012.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1257967
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9ff681091bd73603b956108ff0997621-188456.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1258027
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fa4a4365b49d71206003eb5e8416e415-111972.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1258013
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f3ce18f3a469fc1e0c6818e2e7a2d927-664205.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1257983
Land For Sale In Millaniya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2182a6554647a45b9670ccade3b8fad6-448597.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-millaniya/1257981
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0604282da4023b614a9079ad108d4acf-475619.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1257956
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c9ed2a5f5a958a000ada2919900a7108-786646.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1257962
Land For Sale In Gampaha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d288e8a6d6c07345b7c764aa04e8b9a4-441978.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-gampaha/1257950
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/aaedca7f0d07e3170dc949abb9802b6f-672654.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1257932
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e14375149f1de62ca4e30dd1e85ad5b2-616830.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1257934
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fcc886b8fe92927d0690dcb591e7aa3e-798603.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1257935
Land For Sale In Negombo,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/56972f0d029738103e90627fc4375575-671907.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-negombo/1257941
Land For Sale In Ja-Ela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a961d8d9eb5f1e62ab3e6cb767f5f1bd-123286.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ja-ela/1257924
Land For Sale In Ja-Ela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0f8be984e3318810a8809efe7df4b36b-472213.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ja-ela/1257922
Land For Sale In Godagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a4333883301d06f1d5fdb39e15e978d3-416747.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-godagama/1257929
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/75df6db0130fdbd14ec94d0a467b9fb0-257905.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1257928
Land For Sale In Meepe,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/eb64f4d088f49fbcffd2692e0693c0f3-498778.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meepe/1257927
Land For Sale In Watareka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d74e24d542f71800caa705f780e64482-473962.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-watareka/1257898
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/67c4cc794d11e35c0cce81ef722dc96c-538000.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1257900
Land For Sale In Nuwara Eliya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"6,800,000",N/A,https://patpat.lk/property/land/land-for-sale-in-nuwara-eliya/1273058
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"7,500,000",N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1306095
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c2cfb7ddfefb39f97c284be8532127ff-946467.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1257894
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9b5cf5655763334d4abef1892aefd601-325431.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1257709
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/01496a21671d0faa52d68070035bf4b9-721277.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1257702
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/bfe404a182cae83722aff5084383badc-938376.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1257697
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9a4826b0238fc90b71bf4d88eab38b88-475101.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1257680
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/84509a2f82a32121c2d5aa42ac7d236c-571973.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1257672
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/29d7c9d809df576c09f9ec4c959df85c-126596.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1257671
Land For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9c1a7c606e307602ed37db9059f9e02f-411601.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-biyagama/1257665
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/be84e741f22c17e40cbf7b57d498ba47-144537.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1257666
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5601f113bae89414e0034ad8244c5344-567673.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1257667
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1fb6146a5a3d172638343b2c66c38dc6-479790.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1257668
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4f19d782073fcf2f01e7babc20f6e59b-526525.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1257669
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5e7a10c0bdadd0fa95950f122261259a-119741.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1257834
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cb5a1c79aa3bafc57343391e4af89258-708908.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1257887
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3e698454c8423d30cfabe2c0efa59564-277472.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1257736
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f42254fd4fc66a9773429c03ad6eea92-588284.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1257734
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d556ba7fbbf537cd94870301cf46ad0c-681323.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1257732
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/bf6eaa7ace8f1b07cfc26164728b1cf6-354912.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1257723
